Unnamed: 0,movie_id,original_language,original_title,popularity,release_date,title,vote_average,vote_count,genres
14422,11847,cn,特務迷城,7.672,2001-01-18,The Accidental Spy,6.0,383,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]"
14423,10680,en,D3: The Mighty Ducks,12.131,1996-10-04,D3: The Mighty Ducks,6.0,388,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}]"
14424,9564,fr,Astérix & Obélix contre César,15.41,1999-02-03,Asterix & Obelix Take on Caesar,6.0,1633,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]"
14425,253626,en,Good Kill,11.624,2015-04-09,Good Kill,6.0,476,"[{'id': 18, 'name': 'Drama'}]"
14426,1642,en,The Net,16.277,1995-07-28,The Net,6.0,1140,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]"
14427,446131,en,Madame,9.269,2017-08-17,Madame,6.0,262,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
14428,254193,en,Late Phases,7.415,2014-11-21,Late Phases,6.0,210,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
14429,38780,en,Rampage,22.122,2009-09-27,Rampage,6.0,370,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
14430,454699,en,Monster Family,17.476,2017-08-24,Monster Family,6.0,299,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]"
14431,138697,en,Don Jon,27.827,2013-09-12,Don Jon,6.0,3952,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
14432,10900,en,Surveillance,7.643,2008-02-08,Surveillance,6.0,277,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
14433,10640,en,Futureworld,12.807,1976-08-13,Futureworld,6.0,255,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
14434,4256,en,Scary Movie 3,46.291,2003-10-24,Scary Movie 3,6.0,3592,"[{'id': 35, 'name': 'Comedy'}]"
14435,934756,en,Love in the Villa,18.603,2022-09-01,Love in the Villa,6.0,261,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
14436,231001,en,All Hallows' Eve,25.859,2013-10-29,All Hallows' Eve,6.0,286,"[{'id': 27, 'name': 'Horror'}]"
14437,74945,fr,La Nouvelle Guerre des boutons,7.816,2011-09-21,War of the Buttons,6.0,437,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]"
14438,1884,en,The Ewok Adventure,14.359,1985-02-06,The Ewok Adventure,6.0,287,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10770, 'name': 'TV Movie'}]"
14439,480100,en,Nightmare Cinema,10.011,2018-06-21,Nightmare Cinema,6.0,200,"[{'id': 27, 'name': 'Horror'}]"
14440,168138,es,Los últimos días,9.532,2013-03-27,The Last Days,6.0,293,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
14441,50725,en,Take Me Home Tonight,13.47,2011-03-04,Take Me Home Tonight,6.0,586,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14442,10922,en,The Human Stain,11.452,2003-10-29,The Human Stain,6.0,386,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14443,9756,en,Half Light,8.996,2006-01-17,Half Light,6.0,247,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
14444,520946,en,100% Wolf,27.856,2020-06-26,100% Wolf,6.0,261,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
14445,382598,fr,À fond,14.601,2016-11-11,Full Speed,6.0,557,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]"
14446,64635,en,Total Recall,39.551,2012-08-02,Total Recall,6.0,4965,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
14447,48340,en,Sanctum,28.131,2011-02-03,Sanctum,6.0,896,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
14448,14451,no,Død snø,17.502,2009-01-09,Dead Snow,6.0,979,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]"
14449,479,en,Shaft,15.386,2000-06-15,Shaft,6.0,1109,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
14450,460019,en,Truth or Dare,33.398,2018-04-12,Truth or Dare,6.0,3664,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
14451,126250,da,Den skaldede frisør,11.237,2012-09-04,Love Is All You Need,6.0,249,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
14452,35626,en,Return to Sleepaway Camp,10.405,2008-11-04,Return to Sleepaway Camp,6.0,290,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]"
14453,13092,en,How to Lose Friends & Alienate People,10.744,2008-10-02,How to Lose Friends & Alienate People,6.0,650,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
14454,10173,en,Marked for Death,17.835,1990-10-05,Marked for Death,6.0,425,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
14455,5820,en,The Sentinel,13.616,2006-04-19,The Sentinel,6.0,662,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]"
14456,243442,it,Un fantastico via vai,5.283,2013-12-12,Un fantastico via vai,6.0,295,"[{'id': 35, 'name': 'Comedy'}]"
14457,157099,en,Better Living Through Chemistry,11.224,2014-03-14,Better Living Through Chemistry,6.0,237,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
14458,23488,en,Dorian Gray,16.209,2009-09-09,Dorian Gray,6.0,1920,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
14459,9815,en,Goal! II: Living the Dream,15.088,2007-02-09,Goal! II: Living the Dream,6.0,580,"[{'id': 18, 'name': 'Drama'}]"
14460,9406,en,An American Werewolf in Paris,17.89,1997-05-29,An American Werewolf in Paris,6.0,579,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]"
14461,269795,en,2:22,14.952,2017-06-29,2:22,6.0,1323,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]"
14462,247218,it,Un boss in salotto,6.217,2014-01-01,A Boss in the Living Room,6.0,492,"[{'id': 35, 'name': 'Comedy'}]"
14463,25968,en,Veronika Decides to Die,5.947,2009-05-16,Veronika Decides to Die,6.0,215,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14464,9493,en,Twins,20.383,1988-12-08,Twins,6.0,1934,"[{'id': 35, 'name': 'Comedy'}]"
14465,4234,en,Scream 3,61.412,2000-02-03,Scream 3,6.0,2922,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
14466,431075,en,Polaroid,31.737,2019-01-10,Polaroid,6.0,870,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
14467,252512,en,While We're Young,10.624,2015-04-03,While We're Young,6.0,996,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]"
14468,158907,en,Breathe In,9.643,2013-01-18,Breathe In,6.0,279,"[{'id': 18, 'name': 'Drama'}]"
14469,136835,en,No Good Deed,28.268,2014-09-10,No Good Deed,6.0,569,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]"
14470,32985,en,Solomon Kane,13.18,2009-09-16,Solomon Kane,6.0,1216,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]"
14471,12658,en,Someone Like You...,11.95,2001-03-30,Someone Like You...,6.0,339,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
14472,10571,en,Boys and Girls,10.705,2000-06-16,Boys and Girls,6.0,353,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14473,10313,en,The Men Who Stare at Goats,9.973,2009-10-17,The Men Who Stare at Goats,6.0,1971,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]"
14474,8975,en,The Marine,18.929,2006-10-13,The Marine,6.0,625,"[{'id': 28, 'name': 'Action'}]"
14475,187596,en,Walk of Shame,19.752,2014-05-02,Walk of Shame,6.0,1297,"[{'id': 35, 'name': 'Comedy'}]"
14476,157351,en,The Truth About Emanuel,8.94,2014-01-10,The Truth About Emanuel,6.0,217,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
14477,58595,en,Snow White and the Huntsman,36.208,2012-05-30,Snow White and the Huntsman,6.0,7345,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]"
14478,52338,en,Waiting for Forever,6.752,2010-02-10,Waiting for Forever,6.0,251,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14479,11479,fr,Un Indien dans la Ville,9.921,1994-12-14,"Little Indian, Big City",6.0,527,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]"
14480,10678,en,Bringing Down the House,13.238,2003-03-07,Bringing Down the House,6.0,633,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
14481,217,en,Indiana Jones and the Kingdom of the Crystal Skull,42.877,2008-05-21,Indiana Jones and the Kingdom of the Crystal Skull,6.0,7193,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}]"
14482,602609,en,Good Sam,8.548,2019-05-16,Good Sam,6.0,216,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
14483,426238,en,Beach Rats,10.471,2017-08-25,Beach Rats,6.0,461,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14484,414190,en,iBoy,16.235,2017-01-27,iBoy,6.0,1050,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
14485,362637,it,Poli opposti,8.51,2015-10-08,Opposites Attract,6.0,264,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
14486,308024,en,The Overnight,8.956,2015-06-19,The Overnight,6.0,288,"[{'id': 9648, 'name': 'Mystery'}, {'id': 35, 'name': 'Comedy'}]"
14487,13159,en,Georgia Rule,13.788,2007-05-10,Georgia Rule,6.0,385,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14488,9005,en,The Ice Harvest,10.099,2005-11-23,The Ice Harvest,6.0,250,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
14489,6472,en,Guarding Tess,10.729,1994-03-11,Guarding Tess,6.0,267,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
14490,487083,en,Paradise Hills,10.628,2019-08-29,Paradise Hills,6.0,457,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
14491,298459,fr,La prochaine fois je viserai le cœur,6.8,2014-11-12,Next Time I'll Aim for the Heart,6.0,212,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]"
14492,49730,en,Red Riding Hood,24.684,2011-03-11,Red Riding Hood,6.0,2893,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
14493,423949,en,Unicorn Store,12.254,2017-09-11,Unicorn Store,6.0,787,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
14494,43209,th,องค์บาก 3,22.159,2010-05-05,Ong Bak 3,6.0,374,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}]"
14495,13460,en,Doomsday,19.583,2008-03-14,Doomsday,6.0,1124,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
14496,617505,en,Hubie Halloween,15.529,2020-10-07,Hubie Halloween,6.0,1381,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]"
14497,586592,en,Come to Daddy,8.212,2019-04-25,Come to Daddy,6.0,435,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
14498,311667,en,Manhattan Night,10.612,2016-05-20,Manhattan Night,6.0,337,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
14499,85041,it,Immaturi - Il viaggio,5.914,2012-01-04,The Immature: The Trip,6.0,578,"[{'id': 35, 'name': 'Comedy'}]"
14500,45649,en,Rubber,11.714,2010-11-09,Rubber,6.0,854,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]"
14501,11015,en,The Relic,12.86,1997-01-10,The Relic,6.0,442,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]"
14502,615658,en,Awake,36.863,2021-06-09,Awake,6.0,928,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]"
14503,531306,en,Rim of the World,17.273,2019-05-24,Rim of the World,6.0,850,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]"
14504,215830,en,Open Grave,10.345,2013-08-13,Open Grave,6.0,621,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
14505,503619,en,The Package,18.622,2018-08-10,The Package,6.0,1072,"[{'id': 35, 'name': 'Comedy'}]"
14506,266647,en,Pan,29.942,2015-09-24,Pan,6.0,2537,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}]"
14507,24795,en,Angels in the Outfield,9.715,1994-07-15,Angels in the Outfield,6.0,369,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]"
14508,11374,en,Edtv,13.315,1999-03-26,Edtv,6.0,548,"[{'id': 35, 'name': 'Comedy'}]"
14509,10127,en,Critters 2,16.697,1988-04-29,Critters 2,6.0,347,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
14510,1901,en,In Good Company,11.105,2004-12-29,In Good Company,6.0,545,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14511,514593,en,You Should Have Left,24.515,2020-06-18,You Should Have Left,6.0,585,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
14512,112200,en,Thanks for Sharing,10.923,2013-09-19,Thanks for Sharing,6.0,496,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
14513,11777,en,I.Q.,9.374,1994-12-24,I.Q.,6.0,386,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14514,11065,en,O,9.275,2001-08-31,O,6.0,210,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]"
14515,10433,en,Mad Dog and Glory,12.217,1993-03-05,Mad Dog and Glory,6.0,306,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
14516,4858,en,The Invasion,18.825,2007-08-17,The Invasion,6.0,1283,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]"
14517,52067,en,Cedar Rapids,8.734,2011-02-11,Cedar Rapids,6.0,366,"[{'id': 35, 'name': 'Comedy'}]"
14518,175116,it,Buongiorno papà,5.231,2013-03-14,Out of the Blue,6.0,287,"[{'id': 35, 'name': 'Comedy'}]"
14519,41215,en,Black Death,12.364,2010-06-07,Black Death,6.0,732,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 27, 'name': 'Horror'}]"
14520,11309,en,Hardware,11.634,1990-09-14,Hardware,6.0,235,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
14521,2029,fr,Tanguy,8.709,2001-11-21,Tanguy,6.0,410,"[{'id': 35, 'name': 'Comedy'}]"
14522,632309,en,The Assent,10.447,2020-01-09,The Assent,6.0,218,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
14523,584962,en,Between Two Ferns: The Movie,13.737,2019-09-20,Between Two Ferns: The Movie,6.0,735,"[{'id': 35, 'name': 'Comedy'}]"
14524,497814,en,Breaking In,13.103,2018-05-05,Breaking In,6.0,594,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]"
14525,132137,en,Werewolf: The Beast Among Us,14.845,2012-10-09,Werewolf: The Beast Among Us,6.0,206,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
14526,12500,en,American Ninja,17.31,1985-08-30,American Ninja,6.0,350,"[{'id': 28, 'name': 'Action'}]"
14527,820912,en,Persuasion,19.03,2022-07-01,Persuasion,6.0,454,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]"
14528,659991,en,Made in Italy,12.644,2020-07-09,Made in Italy,6.0,210,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
14529,15556,en,At First Sight,9.892,1999-01-15,At First Sight,6.0,200,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14530,73937,en,The Big Year,12.816,2011-10-13,The Big Year,6.0,679,"[{'id': 35, 'name': 'Comedy'}]"
14531,25602,en,Ninja,17.842,2009-10-22,Ninja,6.0,280,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
14532,32823,en,Get Him to the Greek,15.753,2010-06-04,Get Him to the Greek,6.0,1550,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]"
14533,11638,en,Guess Who,11.154,2005-03-25,Guess Who,6.0,803,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
14534,280002,en,The Remaining,66.883,2014-08-25,The Remaining,6.0,325,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]"
14535,36669,en,Die Another Day,24.318,2002-11-17,Die Another Day,6.0,3070,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]"
14536,11866,en,Flight of the Phoenix,15.943,2004-12-17,Flight of the Phoenix,6.0,744,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
14537,579,en,Jaws 2,19.617,1978-06-16,Jaws 2,6.0,1616,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]"
14538,301348,en,Elvis & Nixon,10.055,2016-03-22,Elvis & Nixon,6.0,364,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 36, 'name': 'History'}]"
14539,10366,en,Universal Soldier: The Return,20.04,1999-08-05,Universal Soldier: The Return,6.0,1143,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]"
14540,9894,en,The Cable Guy,18.235,1996-06-10,The Cable Guy,6.0,2077,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
14541,680028,en,Centigrade,9.785,2020-08-28,Centigrade,6.0,231,"[{'id': 53, 'name': 'Thriller'}]"
14542,44363,en,Frozen,23.275,2010-02-05,Frozen,6.0,1584,"[{'id': 53, 'name': 'Thriller'}]"
14543,12556,en,Ghosts of Girlfriends Past,13.944,2009-05-01,Ghosts of Girlfriends Past,6.0,2086,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
14544,10379,en,Drop Dead Fred,8.817,1991-04-19,Drop Dead Fred,6.0,311,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]"
14545,353569,en,Table 19,10.865,2017-03-03,Table 19,6.0,876,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]"
14546,266294,en,Sisters,15.689,2015-12-18,Sisters,6.0,1252,"[{'id': 35, 'name': 'Comedy'}]"
14547,110552,th,ต้มยำกุ้ง 2,20.434,2013-10-23,The Protector 2,6.0,227,"[{'id': 28, 'name': 'Action'}]"
14548,28468,it,La chiave,29.978,1983-10-19,The Key,6.0,338,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]"
14549,8914,en,Deep Blue Sea,18.743,1999-07-28,Deep Blue Sea,6.0,2111,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
14550,8698,en,The League of Extraordinary Gentlemen,25.625,2003-07-11,The League of Extraordinary Gentlemen,6.0,3601,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]"
14551,460790,en,Starship Troopers: Traitor of Mars,14.945,2017-08-21,Starship Troopers: Traitor of Mars,6.0,228,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]"
14552,10714,en,The Jungle Book,15.577,1994-12-23,The Jungle Book,6.0,405,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]"
14553,9923,en,Domino,11.535,2005-10-14,Domino,6.0,1082,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]"
14554,1257,en,Because I Said So,10.802,2007-02-02,Because I Said So,6.0,565,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]"
14555,479455,en,Men in Black: International,30.643,2019-06-12,Men in Black: International,6.0,4296,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]"
14556,12994,en,The Nines,9.872,2007-01-21,The Nines,6.0,364,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
14557,8452,en,The 6th Day,18.55,2000-11-17,The 6th Day,6.0,1752,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]"
14558,19724,en,Imagine That,10.162,2009-06-19,Imagine That,6.0,510,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]"
14559,11062,en,City Hall,12.035,1996-02-16,City Hall,6.0,222,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]"
14560,354251,en,Southbound,15.887,2015-09-17,Southbound,5.9,540,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]"
14561,9745,en,Jack Frost,11.89,1998-12-10,Jack Frost,5.9,982,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]"
14562,206296,en,The Last Five Years,8.218,2014-11-03,The Last Five Years,5.9,316,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]"
14563,146198,en,Triple 9,21.859,2016-02-19,Triple 9,5.9,1911,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]"
14564,9582,en,A Guy Thing,10.345,2003-01-17,A Guy Thing,5.9,288,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]"
14565,661791,es,La abuela,43.115,2022-01-28,The Grandmother,5.9,349,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]"
14566,59861,en,Larry Crowne,13.519,2011-06-30,Larry Crowne,5.9,1158,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]"
14567,37821,en,Killers,19.562,2010-06-04,Killers,5.9,1994,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]"
